Date,High,Low,Open,Close,Volume,Adj Close
01/04/2019,16900,16550,16600,16600,334440,16600
02/04/2019,16900,16450,16600,16500,445490,16500
03/04/2019,16600,15800,16500,16500,779070,16500
04/04/2019,16850,16000,16500,16500,11597700,16500
05/04/2019,17100,16300,16300,16800,225290,16800
08/04/2019,16900,16400,16900,16700,2405060,16700
09/04/2019,16750,16400,16750,16450,391040,16500
10/04/2019,16450,16000,16450,16000,456060,16000
11/04/2019,17100,17000,17100,17100,401240,17100
12/04/2019,18050,17100,18000,17100,1103250,17100
16/04/2019,17850,16600,17100,17850,310910,17900
17/04/2019,18200,17300,17600,17300,330190,17300
18/04/2019,17500,16600,17500,16700,307210,16700
19/04/2019,17400,16700,16700,16800,167000,16800
22/04/2019,17050,16700,16800,17000,120660,17000
23/04/2019,17300,16500,16900,16950,246990,17000
24/04/2019,17150,16650,17150,16850,444610,16900
25/04/2019,16900,16600,16900,16850,862470,16900
26/04/2019,16950,16700,16700,16850,272660,16900
02/05/2019,17350,16800,16950,17300,327100,17300
03/05/2019,17950,17100,17400,17550,371080,17600
06/05/2019,18500,17100,17500,18400,586920,18400
07/05/2019,19650,18400,18400,19000,720800,19000
08/05/2019,18850,18300,18850,18500,228940,18500
09/05/2019,19100,17900,18450,18200,520380,18200
10/05/2019,18800,18000,18100,18350,400390,18400
13/05/2019,18400,18000,18100,18100,242090,18100
14/05/2019,18400,17950,18000,18100,367790,18100
15/05/2019,18900,18050,18050,18450,587820,18500
16/05/2019,18700,18350,18450,18400,260430,18400
17/05/2019,18500,18050,18450,18100,193470,18100
20/05/2019,18100,17700,17950,18000,478250,18000
21/05/2019,18050,17250,18000,17650,380400,17700
22/05/2019,18200,17400,18150,18150,485900,18200
23/05/2019,18500,18000,18200,18350,347370,18400
24/05/2019,18350,18000,18000,18200,256390,18200
27/05/2019,18650,17650,17650,18500,318310,18500
28/05/2019,19000,18550,18550,18650,425400,18700
29/05/2019,19700,18450,18450,19400,1310280,19400
30/05/2019,20000,19100,19400,19200,266260,19200
31/05/2019,19600,19050,19100,19050,227660,19100
03/06/2019,19400,18400,18700,18800,541820,18800
04/06/2019,20000,18800,18800,19700,17979380,19700
05/06/2019,20750,19600,20000,19700,1018210,19700
06/06/2019,19700,19000,19700,19500,219460,19500
07/06/2019,19800,19100,19200,19200,336690,19200
10/06/2019,19200,18200,19200,18200,583980,18200
11/06/2019,18600,18150,18200,18450,167020,18500
12/06/2019,18800,18100,18300,18800,223150,18800
13/06/2019,19000,18500,18500,18900,219600,18900
14/06/2019,19500,18900,18900,19150,368120,19200
17/06/2019,19200,18900,19200,18950,107470,19000
18/06/2019,19100,18600,18700,19000,172090,19000
19/06/2019,19450,19000,19150,19150,6060230,19200
20/06/2019,19150,18700,19150,18800,172680,18800
21/06/2019,19000,18800,18900,18900,148820,18900
24/06/2019,19000,18600,18600,18600,146770,18600
25/06/2019,18900,18550,18900,18600,79590,18600
26/06/2019,19500,17900,18600,17900,790750,17900
27/06/2019,18750,17800,18750,17800,624070,17800
28/06/2019,18400,17700,18000,18300,258380,18300
01/07/2019,18300,17750,18300,18300,347430,18300
02/07/2019,18200,17950,18100,17950,91930,18000
03/07/2019,18200,17850,17950,18000,107900,18000
04/07/2019,18350,18050,18250,18150,2778890,18200
05/07/2019,19000,18250,18250,18550,388700,18600
08/07/2019,18750,18300,18750,18300,125400,18300
09/07/2019,18750,18300,18650,18600,301800,18600
10/07/2019,19000,18450,18600,18450,277090,18500
11/07/2019,18650,18350,18450,18600,310370,18600
12/07/2019,18700,18250,18700,18250,239880,18300
15/07/2019,18350,18100,18700,18150,225630,18200
16/07/2019,18300,18000,18050,18200,187350,18200
17/07/2019,18200,18000,18200,18150,147000,18200
18/07/2019,18100,17800,18000,17800,231900,17800
19/07/2019,18000,17800,17800,17800,422160,17800
22/07/2019,17950,17650,17850,17650,178060,17700
23/07/2019,17900,17750,17750,17750,188910,17800
24/07/2019,17800,17150,17750,17550,544720,17600
25/07/2019,17850,17350,17600,17850,152390,17900
26/07/2019,17900,17500,17500,17900,232220,17900
29/07/2019,18350,17600,17800,18150,260380,18200
30/07/2019,18400,18000,18400,18000,158920,18000
31/07/2019,18100,17700,17700,18050,156900,18100
01/08/2019,18800,18000,18000,18800,391170,18800
02/08/2019,19700,18500,18700,19600,833820,19600
05/08/2019,19600,18600,19600,19000,381130,19000
06/08/2019,19100,18600,18600,19000,168170,19000
07/08/2019,19200,18700,18600,19000,262450,19000
08/08/2019,20000,19000,19100,20000,431020,20000
09/08/2019,20000,19650,20000,19650,604460,19700
12/08/2019,20000,19600,19650,20000,218810,20000
13/08/2019,19900,19250,19900,19500,333140,19500
14/08/2019,19800,19350,19800,19400,240090,19400
15/08/2019,19500,19150,19400,19300,128360,19300
16/08/2019,19800,19300,19300,19400,199870,19400
19/08/2019,19650,19100,19500,19500,162270,19500
20/08/2019,19800,19400,19800,19500,1537400,19500
21/08/2019,19600,18900,19600,18950,283050,19000
22/08/2019,19400,19000,19000,19400,187740,19400
23/08/2019,19400,19050,19300,19100,1174700,19100
26/08/2019,19350,19000,19000,19300,159790,19300
27/08/2019,19300,19100,19150,19300,807129,19300
28/08/2019,19300,19000,19300,19200,783300,19200
29/08/2019,19250,19000,19000,19200,181950,19200
30/08/2019,19250,19000,19250,19000,740800,19000
03/09/2019,19100,18800,19000,18900,79750,18900
04/09/2019,19000,18600,19000,18900,47030,18900
05/09/2019,19100,18700,18900,18950,83970,19000
06/09/2019,19000,18700,18950,18950,277360,19000
09/09/2019,20000,19100,19200,20000,707270,20000
10/09/2019,20600,19600,20600,19650,637010,19700
11/09/2019,19900,19650,19900,19650,53040,19700
