Date,High,Low,Open,Close,Volume,Adj Close
21/05/2014,6000,5300,6000.0,5400,27200,1900
22/05/2014,5500,5200,5400.0,5200,7460,1800
23/05/2014,5700,5100,5700.0,5500,14000,2000
26/05/2014,5600,5200,5200.0,5600,1600,2000
27/05/2014,5700,5100,5200.0,5700,2900,2000
28/05/2014,5600,5300,5400.0,5500,10400,2000
29/05/2014,5700,5200,5700.0,5400,8700,1900
30/05/2014,5400,5400,5400.0,5400,-,1900
02/06/2014,5200,5200,5200.0,5200,100,1800
03/06/2014,5200,5100,5200.0,5100,3300,1800
04/06/2014,5200,5100,5200.0,5100,28900,1800
05/06/2014,5100,5100,5100.0,5100,510,1800
06/06/2014,5300,5100,5100.0,5100,800,1800
09/06/2014,5500,5000,5100.0,5200,10300,1800
10/06/2014,5600,5100,5600.0,5400,300,1900
11/06/2014,5700,4900,5700.0,5100,2900,1800
12/06/2014,5400,5000,5400.0,5400,300,1900
13/06/2014,5900,5400,5900.0,5400,300,1900
16/06/2014,5400,5400,5400.0,5400,-,1900
17/06/2014,5500,5500,5500.0,5500,500,2000
18/06/2014,5400,5000,5000.0,5400,200,1900
19/06/2014,5400,5400,5400.0,5400,-,1900
20/06/2014,5400,5400,5400.0,5400,-,1900
23/06/2014,5200,4900,5000.0,4900,1300,1700
24/06/2014,5300,4900,4900.0,5300,4140,1900
25/06/2014,5300,5100,5100.0,5300,2600,1900
26/06/2014,5300,5200,5200.0,5300,8600,1900
27/06/2014,5800,5300,5300.0,5800,1800,2100
30/06/2014,5800,5800,5800.0,5800,-,2100
01/07/2014,5600,5300,5600.0,5300,1600,1900
02/07/2014,5500,5400,5400.0,5500,200,2000
03/07/2014,5500,5500,5500.0,5500,-,2000
04/07/2014,5100,5100,5100.0,5100,100,1800
07/07/2014,5600,5100,5600.0,5100,700,1800
08/07/2014,5500,5500,5500.0,5500,200,2000
09/07/2014,5500,5100,5100.0,5500,29410,2000
10/07/2014,5500,5500,5500.0,5500,-,2000
11/07/2014,5500,5500,5500.0,5500,100,2000
14/07/2014,5900,5900,5900.0,5900,100,2100
15/07/2014,5900,5900,5900.0,5900,-,2100
16/07/2014,5600,5500,5600.0,5500,5100,2000
17/07/2014,5600,5400,5600.0,5500,13500,2000
18/07/2014,5500,5500,5500.0,5500,-,2000
21/07/2014,5500,5200,5500.0,5200,13500,1800
22/07/2014,5400,5000,5400.0,5400,3100,1900
23/07/2014,5400,5400,5400.0,5400,-,1900
24/07/2014,5600,5600,5600.0,5600,100,2000
25/07/2014,5600,5600,5600.0,5600,-,2000
28/07/2014,5600,5300,5600.0,5300,5200,1900
29/07/2014,5400,5300,5300.0,5300,400,1900
30/07/2014,5500,5500,5500.0,5500,100,2000
31/07/2014,5500,5500,5500.0,5500,-,2000
01/08/2014,5500,5500,5500.0,5500,-,2000
04/08/2014,6000,5000,5000.0,6000,600,2100
05/08/2014,5500,5400,5400.0,5500,3100,2000
06/08/2014,5900,5400,5900.0,5500,2200,2000
07/08/2014,5400,5300,5400.0,5300,3160,1900
08/08/2014,5300,5300,5300.0,5300,900,1900
11/08/2014,5300,5300,5300.0,5300,-,1900
12/08/2014,5400,5400,5400.0,5400,100,1900
13/08/2014,5400,5400,5400.0,5400,-,1900
14/08/2014,5200,5200,5200.0,5200,1200,1800
15/08/2014,5600,5000,5600.0,5200,4000,1800
18/08/2014,5100,5000,5100.0,5000,2400,1800
19/08/2014,5400,5000,5400.0,5000,1100,1800
20/08/2014,5300,5300,5300.0,5300,100,1900
21/08/2014,5200,4900,4900.0,5200,200,1800
